hub,vehicle_id,model,battery,type,extra,rental_price,status
Pune,101,m3,90,Scooter,120,0.15,Available
Pune,102,cessec,100,Car,4,0.5,Available
Pune,101,m3,90,Scooter,120,0.15,Available
Pune,102,cessec,100,Car,4,0.5,Available
Pune,101,m3,90,Scooter,120,0.15,Available
Pune,102,cessec,100,Car,4,0.5,Available
Pune,101,m3,90,Scooter,120,0.15,Available
Pune,102,cessec,100,Car,4,0.5,Available
Pune,902,m3,40,Car,4,0.5,Available
Delhi,101,cessec,90,Scooter,200,0.15,Available
Delhi,102,m9,90,Car,4,0.5,Available
Delhi,104,kj,89,Scooter,90,0.15,Available
Delhi,105,gnnn,90,Car,2,0.5,Available
Delhi,101,cessec,90,Scooter,200,0.15,Available
Delhi,102,m9,90,Car,4,0.5,Available
Delhi,104,kj,89,Scooter,90,0.15,Available
Delhi,105,gnnn,90,Car,2,0.5,Available
Delhi,101,cessec,90,Scooter,200,0.15,Available
Delhi,102,m9,90,Car,4,0.5,Available
Delhi,104,kj,89,Scooter,90,0.15,Available
Delhi,105,gnnn,90,Car,2,0.5,Available
Delhi,101,cessec,90,Scooter,200,0.15,Available
Delhi,102,m9,90,Car,4,0.5,Available
Delhi,104,kj,89,Scooter,90,0.15,Available
Delhi,105,gnnn,90,Car,2,0.5,Available
Bangalore,501,HighXc,100,Scooter,240,0.15,Available
Bangalore,502,BHll,90,Car,2,0.5,Available
Bangalore,501,HighXc,100,Scooter,240,0.15,Available
Bangalore,502,BHll,90,Car,2,0.5,Available
Bangalore,501,HighXc,100,Scooter,240,0.15,Available
Bangalore,502,BHll,90,Car,2,0.5,Available
Bangalore,501,HighXc,100,Scooter,240,0.15,Available
Bangalore,502,BHll,90,Car,2,0.5,Available
oti,503,mk,90,Scooter,120,0.15,Available
oti,504,mj,95,Car,4,0.5,Available
oti,503,mk,90,Scooter,120,0.15,Available
oti,504,mj,95,Car,4,0.5,Available
Nashik,901,cessec,50,Scooter,120,0.15,Available
